P9503_127_S27_L001_R1_001	8.0	4.5	2.0	3.0	2.5	2.0	3.0	5.5	7.5	8.5	12.5	20.5	32.5	64.5	168.5	470.5	853.0	1408.0	1866.0	2801.0	4580.0	6701.5	8651.5	10394.5	12593.0	15965.5	21157.0	27254.0	36136.0	50203.0	68898.5	95567.0	130759.5	174141.0	227404.5	281723.5	332218.0	384830.0	439367.0	484483.5	514914.0	530599.0	532193.0	504583.5	458574.5	408442.0	348511.5	286415.0	225629.5	180195.5	140752.0	100208.5	71483.5	53561.5	39166.0	29061.0	22726.5	16580.0	12719.5	9309.0	5704.5	3829.5	3079.0	2136.0	1395.0	908.0	502.0	247.0	101.0	64.0	30.5	14.5	11.5	4.5	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_127_S27_L001_R2_001	106.0	88.0	74.0	63.5	59.0	65.5	65.5	86.5	103.5	111.0	128.0	155.5	178.0	200.0	222.0	251.0	369.5	567.5	631.0	851.0	1190.5	1831.5	3089.0	4419.5	6638.0	10139.5	15237.0	23924.0	37520.5	56042.0	79287.5	113831.0	158451.0	206780.0	266218.5	327892.0	387389.0	444677.0	492212.5	524620.0	536759.5	537957.5	528677.5	487935.5	424701.0	365440.0	306722.0	243878.0	186160.0	145128.5	113350.0	79030.5	53592.5	39616.0	28552.5	22536.0	18224.5	13067.5	8593.5	5424.0	3756.5	2898.5	2223.5	1529.0	1056.0	733.0	436.0	227.5	137.0	96.0	54.0	41.0	31.0	17.5	17.5	15.5	10.5	10.0	9.5	8.5	7.0	5.5	4.5	3.5	3.0	3.5	3.5	2.0	2.5	2.5	2.5	4.0	3.0	1.0	0.5	0.0	0.5	0.5	0.0	1.0	2.0
P9503_127_S27_L002_R1_001	3.0	4.0	4.0	3.0	4.0	6.0	6.5	7.0	10.0	14.0	14.0	15.5	36.0	74.0	185.5	462.0	854.0	1433.0	1886.5	2771.0	4496.0	6643.0	8607.5	10420.5	12640.5	15907.5	20968.5	27152.0	36145.5	50194.5	68914.5	96039.5	131241.0	174226.5	227222.5	281909.5	332875.5	385073.5	440251.5	485630.5	515477.5	531002.0	532624.5	504216.5	457785.5	408325.5	348040.5	286167.0	225937.5	180517.5	141520.0	100501.0	71514.5	53453.0	38915.5	29059.5	22624.0	16555.5	12600.5	9271.5	5747.5	3780.0	3045.5	2152.0	1397.5	916.0	510.0	272.5	118.0	71.0	33.0	17.0	13.0	7.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_127_S27_L002_R2_001	13.0	9.5	8.0	9.0	9.0	12.5	24.5	34.5	39.0	52.0	73.5	99.0	114.0	126.0	159.0	234.0	347.0	540.0	654.0	876.0	1174.5	1729.5	2994.0	4390.0	6582.0	10152.0	15295.0	23797.0	37330.5	55859.0	79037.0	113314.0	158106.5	207201.0	266721.5	328197.0	387707.0	444836.5	493251.5	525677.0	537215.5	538870.0	530135.5	488780.0	424598.0	365027.5	306605.5	243844.0	185644.5	145227.0	113611.0	79247.0	53746.0	39448.5	28448.5	22538.0	18157.0	13092.5	8741.0	5471.5	3712.5	2846.0	2223.0	1553.5	1041.5	696.0	439.5	246.5	139.5	99.5	65.0	39.5	28.0	22.5	18.0	17.5	16.5	13.0	11.0	11.0	10.0	8.0	6.0	5.0	4.5	5.0	5.5	5.0	3.0	2.5	3.5	2.5	3.0	2.5	1.5	2.0	1.0	1.0	1.0	1.0	1.0
P9503_127_S27_L003_R1_001	1.0	1.5	2.0	1.5	1.5	2.0	3.5	4.0	7.5	11.5	13.0	21.0	43.0	96.0	183.5	429.5	831.5	1433.5	1862.5	2715.0	4503.5	6739.5	8709.0	10558.0	12855.5	16173.0	21143.5	27351.5	36604.0	50787.5	69797.0	96869.0	132804.5	176421.5	229808.5	284932.5	336936.5	391106.0	446498.0	492325.0	523014.5	538086.5	539904.5	512409.5	465526.5	414107.5	353439.0	291345.0	229777.0	183756.5	144311.0	102600.0	72751.5	54685.0	39932.0	29576.0	22956.0	16909.5	13024.5	9477.5	5799.5	3857.5	3075.0	2109.0	1332.5	890.0	520.0	252.5	99.5	52.0	27.5	12.5	12.5	8.5	3.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_127_S27_L003_R2_001	20.0	19.5	25.5	31.5	32.5	42.0	54.5	63.5	67.0	87.0	105.0	112.5	134.0	162.0	193.5	243.5	359.0	539.5	614.5	829.0	1138.5	1745.5	3060.5	4400.0	6663.5	10271.0	15550.0	24248.0	37643.0	56464.5	79949.0	114465.5	159786.5	209646.0	269918.0	332710.5	392992.5	451433.0	500875.0	533342.5	544888.5	546206.0	537329.0	496086.5	432107.0	371314.5	311046.0	247615.0	189307.5	147734.5	115197.0	80722.0	54975.5	40264.0	29135.5	23068.5	18429.0	13202.0	8869.5	5628.5	3776.5	2821.5	2187.0	1508.0	1038.0	677.0	388.5	215.0	119.0	78.5	55.5	42.0	33.5	26.0	19.0	13.5	11.0	8.0	8.0	8.5	6.0	6.5	5.5	3.0	3.5	2.5	2.0	2.5	1.5	1.0	1.5	1.5	1.5	1.0	0.0	0.0	0.5	1.5	1.0	0.5	0.5
P9503_128_S28_L001_R1_001	6.0	4.0	3.0	4.0	4.0	3.0	3.5	4.5	9.5	13.0	14.0	21.5	37.0	68.5	126.5	233.5	407.5	684.5	986.0	1544.0	2530.5	3731.5	5039.0	6644.5	8755.5	11797.5	16098.0	21089.0	28508.5	40507.5	55839.5	77059.0	105631.0	142347.0	190271.0	244030.0	297210.0	348348.0	400633.5	448153.5	483049.5	501198.0	497149.0	469427.5	429990.5	384921.5	335336.5	284333.0	232700.0	189140.0	146191.0	106288.5	78018.0	57765.0	40784.5	28727.0	22024.5	16311.0	13209.0	10001.0	6197.0	4598.0	3914.0	2659.5	1726.0	1136.0	584.5	267.0	120.5	71.5	38.0	24.5	33.5	22.0	2.5	1.0	2.5	2.0	1.5	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_128_S28_L001_R2_001	83.0	77.0	74.0	70.5	59.5	65.5	73.5	73.5	88.0	97.0	124.0	152.5	177.0	190.5	189.5	247.5	305.0	401.5	594.0	806.0	1148.0	1817.0	3017.0	4298.0	6678.5	10357.5	14768.5	21785.0	33315.5	48681.0	67709.0	94494.0	130631.5	175765.5	230391.5	289375.5	347619.5	401244.5	447868.0	482083.5	498191.5	504158.5	491791.5	448935.5	393087.0	343350.5	296320.0	243284.5	191908.5	150570.5	116962.0	85198.5	60659.0	45908.0	32176.0	22916.5	18225.5	13494.5	9521.0	6375.5	4391.0	3518.5	2948.0	2005.5	1293.5	910.5	524.0	242.0	132.5	85.5	67.0	65.5	49.0	24.0	15.0	15.0	14.0	9.5	7.5	9.5	7.0	6.5	7.5	5.0	3.5	3.5	3.0	1.5	1.5	3.0	2.0	1.5	1.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	1.0
P9503_128_S28_L002_R1_001	4.0	3.0	3.0	3.0	2.0	4.5	5.5	7.5	14.0	13.5	15.5	21.5	31.5	66.0	130.0	231.5	373.5	662.5	969.0	1473.0	2398.0	3693.5	5171.5	6763.5	8882.5	11917.5	15900.0	21047.0	28679.5	40718.0	56214.0	77242.0	106137.5	142942.0	191450.0	246023.5	299453.5	350257.0	402492.5	450136.0	484794.5	503491.5	499280.5	471578.5	432856.5	386689.0	336604.0	286170.0	233833.0	189844.5	147086.0	107366.0	78717.5	58061.5	41155.0	29043.5	22045.0	16347.5	13327.0	10065.0	6116.0	4482.5	3936.5	2667.5	1713.0	1139.0	588.5	286.5	123.0	71.0	41.0	28.5	36.5	22.0	3.0	3.5	2.5	1.0	0.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_128_S28_L002_R2_001	15.0	9.5	4.0	5.0	8.0	14.0	16.5	20.5	29.0	39.5	58.0	77.0	100.0	124.0	152.0	201.5	264.5	386.5	540.5	750.5	1088.0	1822.0	2974.0	4222.0	6732.5	10336.0	14802.0	21935.0	33545.0	48980.5	68107.0	95242.0	131814.5	177261.5	232007.0	290999.5	349153.5	402563.5	448625.0	483221.0	500714.5	506577.5	493440.0	449864.5	394669.5	345786.0	298711.5	245407.0	193260.5	152185.5	118252.5	85817.0	61382.5	46532.0	32621.0	23266.5	18320.0	13601.5	9719.5	6495.5	4490.5	3507.5	2865.0	1933.0	1279.5	913.0	509.5	255.0	137.5	77.0	59.0	63.0	51.0	30.5	19.0	15.5	12.0	9.5	12.5	9.0	6.0	7.5	5.5	5.5	5.0	3.0	3.5	3.5	3.0	4.0	2.5	1.0	2.0	2.5	1.5	0.5	0.5	1.0	0.5	0.0	0.5
P9503_128_S28_L003_R1_001	2.0	1.5	2.5	3.5	3.5	2.5	3.5	7.5	9.0	12.5	18.0	20.0	31.0	68.5	124.5	240.5	404.0	697.5	984.0	1503.0	2472.5	3749.5	5186.0	6845.5	8928.5	12060.0	16285.5	21403.5	29022.5	41010.5	56691.0	78328.5	107602.0	144850.0	194137.5	249219.5	303064.0	355445.0	407973.0	456216.0	491884.0	510617.5	507576.5	479757.0	439613.5	392477.0	341821.5	290546.0	237513.5	192942.0	149603.5	108800.5	79438.5	58614.0	41691.0	29717.5	22558.5	16667.5	13437.0	10103.0	6226.0	4668.5	4040.0	2758.0	1735.5	1107.5	586.5	276.5	117.5	81.5	50.5	37.5	37.0	20.5	3.5	2.5	2.0	0.5	0.5	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_128_S28_L003_R2_001	21.0	15.5	14.0	28.5	36.5	34.5	38.0	39.5	50.0	66.0	74.5	84.0	109.0	135.5	150.0	206.0	287.5	403.5	551.5	771.5	1135.0	1887.0	3101.5	4356.5	6767.0	10350.5	14893.5	22144.0	33680.5	49291.0	69048.0	96246.5	133045.0	179129.5	234156.5	293942.5	354184.5	408699.5	455944.0	491679.0	508567.0	514815.0	501860.0	457699.0	400280.5	349944.0	303048.5	249159.0	196528.5	154251.0	119881.0	87534.0	62268.0	47091.5	33132.0	23573.0	18811.0	13884.0	9625.0	6480.5	4569.5	3587.5	2909.5	1974.0	1325.0	934.0	500.0	227.5	139.0	88.5	60.0	60.5	44.5	18.5	14.0	11.0	10.5	13.0	9.5	7.0	5.5	5.0	4.0	3.5	4.0	2.5	1.5	2.5	1.5	0.0	0.5	1.0	2.5	2.5	1.0	0.5	0.0	0.5	0.5	0.0	0.0
P9503_129_S29_L001_R1_001	2.0	2.5	2.5	2.0	2.0	3.0	6.0	7.0	7.5	8.5	9.5	16.0	39.5	110.5	225.0	431.0	862.0	1471.5	2101.0	3310.0	5371.5	7742.5	10720.0	14666.5	20036.0	27586.5	36649.5	47542.0	62584.5	83597.5	110539.5	143251.5	181049.0	223429.5	269723.5	319370.5	365145.5	403134.5	441658.5	475356.0	494782.5	498415.0	483308.5	449789.5	407171.0	360703.0	312747.5	261448.5	211355.0	170598.0	130835.5	95317.5	70431.0	51690.5	36451.0	26442.0	19926.5	14923.5	12321.5	8962.5	5371.5	4206.5	3730.0	2551.5	1567.0	964.0	490.0	240.0	117.0	76.0	47.5	33.0	33.5	22.5	3.5	3.0	5.0	4.5	3.0	1.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_129_S29_L001_R2_001	98.0	79.5	68.0	71.0	68.0	69.5	82.5	94.5	114.5	130.0	132.0	166.5	215.5	244.5	259.5	342.5	486.5	680.5	883.5	1277.0	2073.5	3651.5	5793.5	8633.5	15121.5	23622.5	33083.0	47427.0	68041.5	92613.5	119514.5	153993.5	196324.0	243135.0	294305.0	344851.0	393653.0	436351.0	470520.0	495783.0	505637.5	505802.5	488797.0	443944.0	385699.0	335086.5	289694.0	238128.5	188100.5	146488.0	113777.5	83186.0	58439.5	43790.5	31131.5	22399.0	17466.0	12815.5	8855.0	5880.5	4131.0	3294.5	2807.5	2044.0	1331.5	867.5	437.0	237.0	150.0	92.0	65.5	65.0	42.5	25.5	24.5	19.5	15.0	12.5	9.0	7.5	11.5	10.5	6.5	7.0	5.0	4.0	2.5	3.5	3.0	1.0	2.5	2.5	1.0	1.0	1.0	0.5	0.5	0.0	0.0	0.0	0.0
P9503_129_S29_L002_R1_001	1.0	4.5	4.5	1.0	1.5	1.0	0.5	4.0	7.5	10.0	13.0	23.5	51.5	107.0	206.0	410.0	832.0	1461.5	2149.0	3287.5	5299.0	7760.0	10765.0	14635.0	20117.0	27612.5	36533.0	47585.5	63228.5	84582.0	110665.0	143464.5	181459.5	223980.5	270830.0	319831.0	364623.0	403534.0	443340.5	476583.0	494769.0	497561.5	482659.5	450010.5	406951.0	359934.5	312853.5	261811.5	212153.5	171486.5	131224.0	95699.0	70716.0	51867.0	36755.5	26612.5	20025.0	15021.0	12353.5	9036.5	5518.0	4304.5	3749.5	2565.0	1566.5	971.5	514.0	247.0	118.5	74.5	51.0	42.0	34.0	18.0	4.0	3.0	3.0	3.5	3.5	1.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_129_S29_L002_R2_001	9.0	8.5	5.5	4.5	10.5	18.5	31.5	38.5	44.0	64.0	79.5	101.5	145.5	209.0	233.0	303.0	443.5	658.0	910.5	1281.0	2088.0	3650.5	5718.5	8584.0	15024.0	23243.0	32837.0	47422.0	68038.5	92584.0	119741.0	154205.0	196644.0	244464.0	295679.5	344517.0	392905.0	436545.5	470343.0	496106.5	506676.0	505963.0	488559.0	444329.0	386219.0	335113.0	289384.5	238501.0	189559.0	147892.5	114927.5	84134.5	58856.0	44237.0	31398.0	22374.0	17634.5	12950.5	9009.5	5987.5	4118.5	3312.5	2805.0	2050.5	1315.0	812.0	427.5	237.0	139.5	87.0	55.5	53.0	53.0	34.0	22.0	18.0	14.5	16.0	15.0	10.0	8.5	6.0	3.5	6.0	8.0	4.5	4.0	6.0	3.5	0.5	1.5	1.0	2.0	3.0	1.5	1.5	1.0	1.0	1.0	0.5	1.0
P9503_129_S29_L003_R1_001	1.0	1.0	1.5	2.5	2.0	1.5	3.5	4.5	7.0	7.5	9.0	25.0	47.5	109.5	229.5	418.0	804.5	1498.5	2172.0	3358.5	5477.5	7897.5	10919.5	14874.5	20302.5	28009.5	37198.5	48287.5	63776.0	85024.0	111984.5	145019.0	183502.5	227096.5	274475.5	324775.5	370432.0	408593.0	448582.0	483115.5	503325.0	506145.5	490055.5	457156.5	413809.5	366489.0	318032.5	265889.0	215318.0	173960.0	133140.5	97197.0	71839.0	52550.5	37289.5	27170.0	20539.5	15443.5	12683.5	9291.0	5638.0	4406.0	3907.0	2635.5	1566.5	932.5	479.0	236.5	118.5	75.5	47.5	40.5	34.5	17.0	7.0	5.5	4.5	3.0	1.0	1.0	1.5	1.0	0.0	0.5	1.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
P9503_129_S29_L003_R2_001	17.0	13.0	13.5	24.0	43.5	53.0	59.5	73.0	75.5	80.0	94.5	118.0	171.0	221.5	242.5	340.5	494.5	705.5	947.5	1312.0	2076.5	3670.5	5800.5	8661.5	15024.5	23652.0	33323.0	47761.0	68501.5	93106.5	120425.5	155490.0	198653.0	246959.0	299161.5	349361.5	398836.0	442939.0	477753.0	503572.0	513927.5	514262.5	497009.5	451606.5	393005.5	341395.5	294938.5	242904.5	192102.5	149939.0	116718.0	85835.0	60128.5	44647.5	31795.0	22879.0	17978.5	13108.5	9144.0	6199.5	4277.5	3397.5	2910.5	2148.0	1352.0	861.5	449.5	231.5	138.5	82.0	61.0	63.0	53.0	32.0	18.0	14.0	12.5	11.0	11.5	10.0	8.0	4.5	5.0	6.0	3.5	2.0	3.5	6.0	4.5	3.0	2.0	2.0	3.0	1.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0
P9503_130_S30_L001_R1_001	5.0	4.0	4.0	4.5	7.0	10.5	8.0	9.5	14.5	24.5	32.5	36.0	81.5	196.5	391.0	703.5	1285.5	2117.0	2997.0	4438.0	6754.0	9507.5	12694.0	16856.5	22391.5	29880.0	39275.5	50434.5	65813.5	87101.0	113989.0	146641.0	184003.0	225785.5	271526.0	318864.0	360999.5	396004.5	431303.0	458615.5	471823.0	469179.0	447724.5	411416.0	366161.5	318807.0	271916.5	223121.5	177496.0	140383.0	105152.5	75687.0	55047.5	39694.0	27429.5	19324.5	14579.5	10589.5	8581.5	6500.0	3947.5	2929.5	2552.0	1767.0	1080.0	655.0	360.5	195.0	94.5	59.0	38.0	31.0	30.0	16.0	1.5	3.0	3.0	0.5	0.5	1.5	1.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_130_S30_L001_R2_001	91.0	91.5	89.5	87.0	86.0	93.5	108.5	123.0	145.5	164.5	202.0	238.5	280.0	365.5	448.0	549.5	692.5	950.5	1245.5	1691.5	2568.0	4277.5	6538.0	9461.5	16080.0	24815.0	34677.0	49108.0	69726.5	94104.5	121036.0	155093.5	196084.5	241680.0	290652.0	336483.0	381590.5	422075.0	450674.0	469052.0	473310.5	468340.0	449647.0	405911.5	348829.0	299871.0	257296.0	209924.0	164820.5	126633.0	96587.5	70442.5	49214.0	36628.5	25676.0	18279.0	14288.0	10434.0	7424.0	5088.5	3429.0	2663.5	2343.0	1739.0	1078.0	684.0	351.0	205.5	140.5	91.0	62.5	61.0	53.5	33.5	25.0	16.5	14.5	13.5	10.0	7.0	5.5	6.0	6.0	5.5	3.5	2.5	3.0	2.5	1.5	2.0	1.5	0.0	0.5	2.5	2.0	1.0	1.0	0.0	0.0	0.0	0.0
P9503_130_S30_L002_R1_001	5.0	5.5	5.5	5.5	7.0	9.0	8.5	8.0	16.5	21.5	27.0	42.0	93.0	198.5	374.0	686.0	1245.5	2155.0	2999.0	4349.5	6845.0	9686.0	12864.5	16870.0	22364.5	30037.5	39245.5	50668.5	66468.5	87750.0	114516.5	147029.0	184739.0	226992.5	272672.0	320020.5	362532.0	397962.0	432920.0	460742.5	473768.5	470829.0	449390.0	412197.5	367646.0	320342.5	272948.5	224127.5	178349.0	141008.5	105485.5	75843.5	55357.5	40022.5	27459.0	19467.0	14850.0	10711.5	8667.0	6421.0	3804.0	2837.0	2518.5	1795.0	1098.5	696.5	391.0	203.0	96.5	60.5	40.5	28.5	25.5	13.5	2.0	0.5	1.0	1.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
P9503_130_S30_L002_R2_001	16.0	13.5	18.0	24.0	25.5	37.5	50.5	65.5	88.5	98.5	125.0	166.0	204.5	273.0	331.5	436.0	611.5	918.0	1208.5	1648.5	2589.5	4250.5	6513.5	9488.5	15958.5	24705.5	34702.0	49216.5	70023.5	94771.5	121449.5	155114.5	196767.0	243213.0	291472.0	337981.0	384089.0	422904.0	451146.0	470611.0	475158.5	470143.0	451599.5	408657.0	352085.5	301971.0	258101.5	210281.0	165276.5	127648.0	97590.5	71028.0	49479.0	36825.0	25961.5	18296.5	14420.5	10611.5	7329.0	4911.0	3393.5	2692.0	2314.0	1694.5	1035.0	655.5	360.0	223.5	146.5	104.5	73.5	61.0	54.0	36.0	23.0	18.5	16.5	14.5	13.5	9.5	9.0	6.0	5.0	6.0	4.0	4.0	4.0	3.0	3.0	2.5	2.5	2.5	2.5	2.0	1.0	0.5	1.5	1.5	0.0	0.5	0.5
P9503_130_S30_L003_R1_001	1.0	1.5	3.0	4.0	5.5	6.5	9.0	16.5	19.0	25.5	33.0	44.5	88.0	202.5	386.0	693.0	1251.5	2064.0	2927.5	4414.0	6881.5	9633.5	12771.0	16866.5	22328.0	29981.0	39712.5	51298.0	66828.0	88102.0	114856.5	147874.0	186072.0	228701.5	274082.5	321907.0	366028.0	401458.5	437036.0	465512.0	478431.5	475713.5	456267.0	419210.5	372316.0	324681.5	276627.0	227170.0	181014.0	143039.0	107186.5	77218.0	56447.0	40773.0	27920.0	19690.0	14917.0	10817.5	8718.0	6491.0	3999.0	2972.5	2546.0	1797.5	1125.5	671.0	344.0	194.5	95.5	54.5	47.5	36.0	29.5	16.5	4.0	4.0	3.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_130_S30_L003_R2_001	16.0	24.0	31.5	39.0	54.0	67.0	79.0	96.5	107.0	116.0	141.5	185.0	235.5	325.0	402.0	498.0	663.0	931.5	1192.0	1616.0	2529.0	4249.0	6580.5	9643.5	16034.0	24745.5	34854.5	49698.5	70589.0	95040.0	122487.0	156983.0	198531.0	245158.0	294797.0	341310.0	386450.5	426468.0	456913.0	476784.5	480603.5	475346.5	456353.5	412117.0	355008.5	305540.0	261432.0	213556.5	168225.0	129576.0	98828.5	71757.0	50040.5	37290.0	26386.5	18839.0	14777.0	10840.0	7464.5	4974.0	3459.0	2726.0	2366.5	1721.5	1074.0	657.5	348.5	211.0	142.0	85.5	57.5	59.0	51.0	40.5	22.5	10.0	10.5	10.5	8.5	5.5	5.0	5.0	4.0	4.0	3.5	2.0	2.0	1.0	2.0	2.5	0.5	1.0	1.5	1.0	0.5	1.0	1.0	0.0	0.0	0.0	0.0
P9503_131_S31_L001_R1_001	5.0	3.0	3.5	3.5	2.0	7.0	11.0	15.0	18.0	19.5	24.0	40.5	86.0	202.0	473.5	905.5	1717.0	2928.0	3607.0	5003.0	7717.5	10411.0	13027.5	16360.0	20575.0	26546.5	34137.5	43184.0	56840.5	74540.0	97463.0	127443.5	160082.0	197719.0	241971.5	286604.0	327073.0	367458.5	412120.5	448937.5	471412.5	478768.5	474092.0	447480.0	407188.0	364800.5	311194.5	254276.5	200696.0	161131.0	127083.0	91915.0	67098.5	51405.0	37505.0	28306.5	22714.5	16644.0	13509.5	10335.0	6269.5	4367.0	3709.0	2817.0	1886.5	1132.5	610.0	305.0	164.0	110.5	60.0	40.5	35.0	19.5	9.0	7.0	4.0	2.0	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_131_S31_L001_R2_001	96.0	81.0	75.5	77.0	67.0	75.5	97.5	111.5	119.0	128.5	161.5	194.5	225.0	270.0	293.5	390.0	613.0	874.0	1040.5	1494.5	2234.0	3271.5	5357.0	8395.0	12518.5	18351.0	27100.0	40025.5	57421.0	78916.0	103682.0	137440.5	178884.0	220343.0	268524.0	318566.5	366783.5	414195.0	453706.5	478783.0	486760.5	487435.5	481463.5	445585.0	387033.5	334394.5	283044.0	226848.0	175985.0	138824.0	109256.5	77933.5	53437.5	39663.0	28864.5	22696.5	18507.0	13486.5	9073.0	5968.0	4374.0	3540.0	2850.0	2107.0	1497.0	979.5	589.5	386.5	240.5	151.5	101.0	82.5	64.0	43.0	35.0	32.0	22.5	15.0	13.5	11.0	7.0	7.5	6.5	6.0	6.0	3.5	3.0	4.5	3.5	2.0	1.5	2.0	2.0	1.0	1.5	1.5	0.0	1.0	1.0	0.0	0.5
P9503_131_S31_L002_R1_001	4.0	3.5	4.5	3.5	1.0	5.0	10.0	11.0	16.5	25.5	29.5	37.5	79.0	199.0	469.5	911.0	1703.5	2918.5	3653.0	5000.5	7719.5	10405.0	13026.5	16428.0	20554.0	26624.0	34250.5	42941.5	56922.5	74920.0	97092.0	127120.0	160747.5	198399.0	242408.5	286861.5	327627.0	368715.5	412512.5	448902.5	471847.5	479430.5	474556.5	447838.0	407485.0	364799.5	310479.5	253356.0	200784.0	161951.0	127733.0	92695.0	68036.5	51588.0	37783.0	28897.0	22946.5	16653.5	13517.0	10287.5	6224.0	4301.5	3706.0	2869.5	1944.5	1193.5	664.5	353.0	175.0	100.5	58.0	39.5	28.0	18.5	8.5	5.5	5.0	2.5	1.0	0.0	0.5	1.5	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_131_S31_L002_R2_001	9.0	7.0	10.0	16.5	22.5	30.0	37.5	47.5	56.5	69.0	89.0	111.5	138.0	181.5	222.0	325.5	561.5	849.0	1032.0	1449.0	2158.0	3265.5	5440.5	8512.5	12442.5	18138.5	27029.0	39981.5	57664.5	79478.5	104032.5	137697.0	178096.5	220125.5	269652.5	318606.5	367329.5	415282.0	454096.0	478879.5	487364.0	488207.0	481369.5	445994.5	387692.5	334425.5	283643.0	227641.5	176164.5	139350.0	110012.0	78171.5	53532.5	39949.5	29221.5	22820.5	18661.0	13723.0	9058.5	5967.0	4460.5	3568.0	2904.5	2175.0	1515.5	1064.0	622.5	360.0	221.0	140.5	92.5	73.0	64.0	46.0	30.0	22.0	17.5	16.5	14.5	11.5	6.5	8.5	10.0	6.5	5.5	5.0	5.0	4.5	1.5	1.5	1.5	1.5	3.0	4.0	2.0	1.0	1.5	0.5	0.5	0.5	0.5
P9503_131_S31_L003_R1_001	1.0	1.0	2.0	5.0	7.5	6.0	7.0	11.0	16.0	26.0	33.0	47.0	89.5	207.0	457.0	878.5	1729.5	2972.5	3690.0	5076.5	7758.0	10441.5	13064.0	16490.5	20924.0	26955.5	34358.0	43373.0	57242.5	75121.5	97721.5	127892.0	161340.5	199533.5	244435.5	289867.5	331448.5	372510.5	416856.5	453724.0	476159.5	484252.5	479161.0	451770.0	411540.5	368076.5	313647.0	256438.5	203034.5	163091.0	128282.5	93049.5	68267.0	52296.0	38270.5	28868.5	23149.5	16986.0	13739.5	10321.5	6226.5	4414.0	3742.5	2815.5	1853.0	1122.5	598.5	345.0	200.0	106.0	60.0	35.5	29.0	18.0	10.0	9.0	6.0	4.0	1.5	1.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0
