P9503_105_S5_L003_R2_001	15.0	16.0	22.5	32.5	40.0	36.5	33.5	49.0	54.5	56.5	76.0	106.5	132.5	140.5	172.5	217.0	289.5	434.0	597.0	1012.5	1804.5	2602.0	3580.5	4960.5	7604.0	11004.5	15141.0	21065.0	30276.0	42031.0	57707.5	78806.5	103710.5	136327.0	176784.5	216657.0	260027.0	305851.0	352471.5	406645.0	451921.5	491528.5	521741.0	517297.0	489195.5	454011.5	406183.5	350534.5	291700.5	227760.5	169881.0	123751.5	86352.5	59879.5	43710.0	29773.0	18074.5	11300.0	7421.5	4605.0	3095.5	2062.0	1164.5	694.0	455.5	324.5	249.5	178.5	128.0	90.5	49.5	30.5	26.0	17.5	12.5	8.5	7.5	7.5	6.5	6.5	6.0	6.0	5.5	5.0	2.5	1.0	1.5	2.0	1.0	1.0	2.0	1.5	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.5
P9503_106_S6_L001_R1_001	12.0	14.5	18.0	20.5	23.5	28.0	43.0	60.5	77.5	179.0	317.5	354.0	609.0	1036.5	1630.0	2802.0	4736.5	6622.5	7465.5	8604.5	11576.0	14129.5	16143.0	19632.0	24371.5	31421.0	39444.0	49579.0	59773.5	67742.0	78054.5	94645.5	117758.0	144477.5	177771.0	212071.5	242684.5	274317.5	310835.5	349668.0	381540.0	409332.0	433329.5	438598.5	424307.5	400951.0	359573.0	304643.0	253571.5	203043.0	152754.0	109383.0	75663.0	51844.0	35775.0	25292.5	17869.0	10861.0	6147.0	4315.5	2849.5	1799.5	1201.5	706.5	413.0	308.5	255.0	161.5	101.0	52.5	12.5	5.0	3.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_106_S6_L001_R2_001	76.0	73.5	66.0	67.0	60.0	51.5	59.5	67.5	84.5	110.5	127.5	162.5	191.0	207.5	259.5	330.0	401.0	559.5	774.5	1361.0	2427.0	3491.5	4746.0	6489.5	9657.0	13369.5	17833.0	24308.0	34648.5	47683.5	64550.5	86531.0	111495.5	144394.0	184472.5	223266.5	264310.5	306473.0	346333.5	390038.0	425268.5	454636.0	475383.5	462855.0	430691.5	394929.0	347724.5	296293.0	244609.5	189323.0	139929.0	101721.5	70826.0	49301.5	36099.0	24359.0	14880.5	9298.5	6232.0	3881.5	2632.0	1918.0	1111.0	580.5	352.0	268.5	206.0	142.0	111.5	72.0	38.0	28.0	22.0	17.0	13.5	10.5	7.5	7.5	7.5	6.0	4.5	7.5	8.5	4.0	1.0	0.0	0.5	1.0	2.0	2.0	2.0	3.0	1.5	0.0	0.5	1.5	2.0	1.0	0.0	0.5	0.5
P9503_106_S6_L002_R1_001	8.0	11.0	11.5	16.0	22.5	27.0	44.5	71.5	98.0	204.5	302.5	328.5	612.0	1063.5	1664.0	2780.5	4724.5	6748.0	7554.0	8569.5	11540.0	14238.0	16243.0	19750.0	24430.5	31268.0	39550.0	49730.5	60014.5	68098.0	78108.5	94609.5	117520.0	144107.0	177947.0	212352.0	242421.0	274637.5	311797.5	349933.0	381656.5	410602.0	435265.0	439559.0	424258.0	401447.5	360367.5	305502.5	254904.5	204238.5	153858.5	110303.5	75989.5	51913.0	36118.0	25728.0	18221.5	11113.5	6291.0	4450.5	2984.5	1905.0	1207.0	701.0	433.0	320.5	276.0	182.0	103.5	46.0	13.5	2.5	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_106_S6_L002_R2_001	10.0	8.5	9.0	13.5	14.5	15.0	26.5	42.5	52.0	55.5	72.5	97.5	114.0	153.0	210.0	261.0	351.0	544.5	765.0	1383.5	2485.5	3463.0	4783.0	6517.0	9518.5	13343.5	17853.0	24325.0	34437.5	47288.5	64563.0	86839.0	112047.5	144913.5	185217.0	223597.0	264253.0	306942.0	347409.5	391448.0	426092.0	455740.5	476689.5	463999.0	431837.5	396623.5	349144.0	296860.0	244865.5	189464.0	140666.5	102524.5	71121.5	49101.5	36039.5	24497.5	14991.5	9307.0	6196.0	4015.0	2738.5	1953.5	1161.5	616.0	390.0	299.5	221.0	152.0	114.0	75.0	37.0	24.0	18.0	9.5	7.5	9.0	7.0	6.0	7.0	7.5	5.5	4.0	3.0	3.5	4.0	4.0	6.0	4.5	2.5	2.0	1.0	1.5	2.5	3.5	3.5	1.5	0.0	0.5	0.5	0.0	0.0
P9503_106_S6_L003_R1_001	5.0	11.0	16.5	21.5	26.0	34.0	45.5	62.0	95.5	200.5	295.0	309.0	601.5	1071.5	1642.5	2701.0	4668.5	6667.5	7484.5	8585.0	11750.5	14365.0	16193.0	19724.5	24294.5	31153.5	39701.5	49854.5	60047.5	68502.5	78971.0	95978.5	118769.0	145757.0	180363.0	214400.0	244222.5	277109.5	314981.5	354146.5	386734.5	415466.5	440228.5	445858.0	432206.5	408662.0	365509.0	309256.0	258131.5	206786.5	155252.5	111543.0	77279.5	52571.0	36368.5	26022.5	18336.0	10994.0	6214.5	4479.5	2956.5	1929.5	1273.0	709.5	438.5	325.0	258.5	162.0	107.0	60.5	17.5	7.0	4.5	2.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_106_S6_L003_R2_001	16.0	15.0	24.0	35.0	35.0	39.5	45.0	49.0	62.5	76.5	79.0	90.5	134.5	173.5	220.0	276.0	355.5	530.0	787.0	1454.5	2514.0	3435.0	4729.0	6478.5	9546.5	13455.0	17937.5	24446.5	34654.5	47656.0	64927.0	87587.0	113497.0	146613.5	186553.5	225356.0	267531.5	310925.5	351542.0	396264.0	431729.0	460926.0	482032.5	470219.5	437482.5	401175.0	354220.5	301458.0	247902.5	192260.5	142352.0	103241.0	72141.0	49935.5	36323.5	24759.0	15138.5	9427.5	6309.0	3996.0	2750.0	1950.0	1124.5	620.5	389.0	289.0	217.0	142.5	114.0	75.5	32.5	17.0	17.0	13.0	7.0	4.5	2.5	4.0	5.5	3.0	3.0	5.0	3.5	2.0	1.0	0.5	3.0	3.5	2.0	1.0	0.5	1.0	0.5	1.0	2.0	1.0	1.0	1.5	0.5	0.0	0.0
P9503_107_S7_L001_R1_001	5.0	13.0	20.5	23.0	20.5	21.5	29.0	35.0	53.5	172.5	244.0	204.0	396.5	667.0	1024.0	1724.5	2594.5	3504.0	4573.0	5609.0	7569.0	9551.5	10950.5	13767.0	17679.5	21951.5	25159.5	29179.5	35151.5	44003.5	55961.5	69259.5	87941.0	109896.0	136332.5	169316.5	202654.0	235638.5	273153.0	313432.0	348871.5	383437.0	416735.5	434869.0	435143.0	425455.5	401433.0	359780.0	310443.0	257637.5	202254.0	150208.0	106963.5	72912.0	49160.5	34281.5	23510.5	14263.0	8269.5	5782.0	3819.0	2650.0	1685.5	871.5	563.5	420.0	299.0	185.5	111.0	67.0	20.0	4.5	2.0	3.0	3.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
P9503_107_S7_L001_R2_001	100.0	84.0	60.0	56.5	61.0	54.5	69.0	90.5	86.5	97.0	127.0	153.5	164.5	177.5	234.5	282.0	323.0	486.5	652.5	1077.0	1879.0	2655.5	3508.0	4716.0	7066.5	9593.0	12451.0	18108.5	26160.0	36407.0	50865.0	69564.5	91859.5	119324.5	153297.5	191706.5	234925.0	274408.0	313941.0	357674.5	393038.5	423494.5	449213.0	454794.5	440434.5	414807.0	377889.0	332926.5	279848.0	222147.0	169332.0	125463.0	88526.0	61457.0	44440.0	29776.5	17490.5	11058.0	7430.5	4574.5	3177.5	2220.0	1300.0	756.0	461.0	298.5	218.0	149.0	99.5	65.0	44.5	29.5	20.0	13.5	9.0	10.0	9.0	8.5	7.5	7.5	8.0	7.5	6.0	4.0	3.5	5.5	5.5	3.0	2.5	1.0	0.5	2.0	2.5	1.0	0.0	0.5	1.0	0.5	0.5	1.0	0.5
P9503_107_S7_L002_R1_001	8.0	14.5	17.0	14.5	18.5	21.5	33.0	51.0	61.0	170.0	250.0	223.0	431.0	695.5	1060.0	1715.5	2541.5	3499.5	4532.0	5600.5	7605.5	9445.5	10886.0	13740.0	17440.0	21667.0	25193.0	29276.0	35165.5	44141.0	55890.5	69374.5	87987.0	109853.5	136360.5	168880.5	202810.0	235452.5	272473.0	312771.0	348265.5	383508.5	416742.0	435331.5	435724.0	425688.5	401397.5	359625.0	310319.5	257903.0	202693.5	150647.5	107552.5	73123.0	49120.5	34302.0	23498.5	14261.0	8478.5	5872.0	3853.0	2685.0	1727.0	885.5	521.5	414.5	317.5	179.5	105.0	57.5	21.5	8.5	4.0	1.5	1.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_107_S7_L002_R2_001	12.0	9.5	9.0	12.0	13.0	13.0	23.0	33.5	36.5	57.5	81.0	90.5	117.0	149.5	189.5	231.5	293.5	477.0	664.0	1071.5	1875.5	2634.5	3444.5	4632.5	6943.5	9468.0	12349.0	18007.0	26176.0	36354.0	50547.0	69017.0	91477.5	118928.0	152881.0	191970.0	235096.0	274212.0	313826.5	359212.5	394680.5	423085.0	447867.5	453279.5	440707.0	416061.5	378513.5	333588.0	280626.0	222408.5	169305.5	125664.0	88605.0	61255.0	44158.0	29758.5	17725.0	11212.0	7506.0	4678.5	3178.0	2157.5	1250.0	740.0	477.0	298.5	206.0	147.0	109.5	73.0	39.5	29.0	24.0	17.0	12.5	10.5	10.0	10.0	8.5	5.5	5.0	7.0	8.0	7.0	5.5	5.0	4.0	5.5	4.5	2.5	3.5	5.5	6.0	4.0	2.5	3.0	2.5	2.0	1.5	0.0	1.0
P9503_107_S7_L003_R1_001	4.0	11.5	17.0	19.0	21.5	26.0	32.0	41.0	61.0	174.5	253.5	234.5	436.5	700.5	1069.5	1741.5	2579.5	3498.0	4488.0	5603.0	7639.0	9536.5	10956.0	13920.5	17830.5	21856.5	25198.5	29478.5	35707.0	44624.5	56287.0	69995.0	88827.0	110727.5	137627.5	170545.5	204586.0	238198.5	275585.0	315717.5	351408.5	387266.5	420430.5	438827.0	440810.5	431464.5	406838.5	364547.0	314434.5	260717.5	204247.0	151868.5	108382.5	73771.0	49985.5	34789.0	23688.5	14499.5	8498.5	5829.0	3840.0	2690.0	1713.5	889.0	554.5	397.0	292.0	185.0	102.5	55.0	20.5	11.5	7.0	2.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
P9503_107_S7_L003_R2_001	14.0	14.5	19.0	28.5	37.5	38.5	46.0	52.5	52.0	64.0	73.0	92.5	132.0	159.5	201.5	238.5	278.5	428.5	637.0	1124.5	1925.0	2661.5	3526.0	4710.5	6979.0	9506.5	12561.5	18295.5	26185.0	36364.0	50896.5	69777.0	92399.5	119390.5	153746.0	193649.5	236979.0	277340.5	317651.5	361717.0	397802.5	428413.0	454167.5	459399.5	445345.5	420641.5	383346.5	337280.5	283775.0	224751.5	170643.0	126609.0	89712.5	62213.5	44653.5	30172.5	17914.5	11204.5	7441.5	4606.5	3172.5	2161.5	1234.0	715.5	453.5	328.5	254.5	150.5	94.5	76.5	45.0	17.5	18.5	21.5	15.5	11.0	11.5	10.5	9.0	6.5	3.0	3.0	3.5	2.5	2.0	2.5	3.0	2.0	2.5	2.0	1.5	2.0	1.5	0.5	0.5	0.5	0.0	0.5	1.0	0.5	0.5
P9503_108_S8_L001_R1_001	12.0	16.0	15.5	14.5	20.5	20.5	20.5	27.0	52.5	175.5	254.5	221.5	375.0	606.5	937.5	1494.0	2168.0	3003.0	3965.0	4992.0	6758.5	8380.0	9523.5	11723.5	14991.5	18526.0	21554.0	25300.0	30486.5	38585.0	49180.0	61021.0	77305.0	96156.0	119010.5	147649.5	175738.0	202979.0	234111.0	267236.0	295329.5	323030.0	349262.0	360868.5	358561.0	349597.5	329437.0	293979.5	252359.0	208445.5	162442.5	120054.5	85228.5	57882.0	38956.0	27127.5	18580.0	11348.5	6645.5	4619.5	2997.5	2075.0	1324.5	712.0	443.0	325.5	254.5	153.5	84.0	39.5	15.5	11.5	4.0	2.5	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_108_S8_L001_R2_001	75.0	64.0	51.0	47.5	49.5	51.0	51.5	55.5	66.5	86.5	92.0	106.0	129.5	140.5	172.5	202.0	256.0	407.5	562.0	944.5	1640.0	2305.5	3156.0	4158.5	6060.0	8307.5	10820.5	15887.5	22977.5	31962.5	44539.0	60690.5	80159.5	103877.0	132994.0	165877.0	201965.0	235398.5	267605.5	303053.5	331392.5	353680.0	373080.5	376077.5	363512.5	341539.0	309496.0	272553.5	229399.5	181243.0	136556.0	100677.0	71288.5	49398.0	35526.0	23932.0	14424.0	9005.5	5956.5	3732.5	2514.5	1752.0	1064.0	629.5	400.0	274.0	205.0	140.0	85.0	56.5	47.0	30.0	16.5	12.5	10.5	7.0	7.0	7.0	8.5	8.0	4.5	5.0	4.5	3.5	2.5	3.0	4.5	2.5	2.0	2.5	2.0	1.5	1.5	1.0	0.0	0.5	1.5	2.5	2.0	0.5	0.0
P9503_108_S8_L002_R1_001	0.0	10.0	21.0	22.0	20.0	24.5	37.5	50.5	68.5	188.5	263.5	236.5	397.0	602.0	925.5	1540.5	2215.5	2982.0	3910.5	4947.0	6759.0	8304.0	9408.0	11654.0	14937.0	18631.0	21667.0	25283.5	30616.5	38838.5	49295.5	61136.5	77402.5	96335.0	119267.5	147690.5	176159.5	203836.5	234742.0	267389.5	296062.0	324369.5	350284.5	362721.5	360338.0	350549.5	329793.5	294678.5	253676.5	209219.5	162981.5	120666.5	85779.5	58170.5	39116.5	27400.0	18955.5	11495.0	6691.0	4732.5	3121.0	2066.5	1319.0	735.0	467.5	341.0	253.0	162.0	86.5	42.5	19.0	10.5	7.0	4.0	3.5	1.5	0.5	1.0	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_108_S8_L002_R2_001	5.0	5.0	6.0	9.5	10.5	9.5	16.0	18.5	24.5	36.5	47.0	66.5	89.0	106.5	131.0	171.0	239.5	398.5	568.5	958.0	1643.5	2326.5	3222.0	4297.0	6227.5	8441.5	10997.5	15828.0	22804.5	31676.5	44193.0	60731.0	80740.5	104554.5	133237.0	166072.5	202295.5	236026.5	268717.0	303963.0	332029.5	354857.0	374244.0	377227.5	364902.0	342577.5	310596.0	273576.5	230175.0	182095.5	137550.0	101223.0	71453.5	49827.0	35750.0	24104.5	14660.0	9142.0	6052.0	3727.5	2578.0	1822.5	1056.5	641.0	403.5	258.5	194.5	133.5	90.0	63.0	43.5	29.5	23.0	20.5	13.0	6.0	5.5	5.5	6.5	6.5	3.5	4.5	5.0	6.0	7.5	5.0	4.5	3.5	2.5	2.5	2.5	2.5	2.0	1.5	1.0	0.5	1.5	3.5	2.0	0.0	0.0
P9503_108_S8_L003_R1_001	4.0	12.0	21.0	17.0	15.5	28.5	39.5	44.5	60.0	180.0	247.5	233.0	384.5	613.5	956.5	1531.0	2229.5	3021.0	3992.0	5102.0	6788.0	8276.5	9524.0	11862.0	15209.5	18849.0	21874.5	25593.0	30855.0	39055.5	49881.5	62073.0	78311.0	97474.5	120661.0	149451.5	178243.0	206056.5	237888.5	270973.5	299686.0	328636.0	355763.0	367792.0	365187.0	356228.5	335423.0	299471.5	257623.5	212876.0	165790.5	122516.5	86955.5	58964.0	39447.0	27408.0	18856.0	11571.0	6800.0	4698.5	3140.0	2097.5	1307.0	741.0	476.0	350.0	241.5	138.5	86.5	48.5	27.5	14.5	8.5	5.0	2.5	1.5	2.0	1.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
P9503_108_S8_L003_R2_001	18.0	15.5	15.0	24.5	32.5	34.0	44.0	52.5	50.5	52.0	64.5	77.0	99.5	113.5	146.0	197.5	246.0	407.0	569.0	927.5	1666.5	2357.0	3140.0	4177.5	6198.0	8424.0	10967.0	15888.5	22938.5	32168.0	45036.5	61731.5	81618.5	105184.0	134567.0	168411.5	204902.5	238842.5	271985.5	308068.5	336673.5	359864.0	379844.5	382844.0	369863.0	348149.0	316480.5	277623.5	233620.5	184561.0	139107.0	103225.0	72770.0	50366.5	36129.5	24226.0	14631.5	9114.5	6029.0	3850.5	2659.5	1843.0	1107.0	627.5	394.0	273.0	210.0	140.0	85.0	68.0	41.5	22.5	22.0	15.5	10.5	11.5	12.5	11.0	6.0	3.5	2.5	3.5	4.0	4.5	3.5	2.5	1.5	0.5	0.0	1.0	1.5	1.0	0.5	0.5	1.0	1.0	0.5	0.0	0.0	0.5	1.0
P9503_109_S9_L001_R1_001	3.0	5.0	9.0	13.0	15.0	15.5	21.0	27.5	39.0	81.0	112.5	118.5	200.0	316.0	585.5	1064.0	1348.5	1688.0	2474.0	3598.0	5306.0	6774.0	8586.0	10674.5	13287.5	17148.5	20315.0	23887.0	29585.0	38224.5	51098.0	69299.5	93830.0	120941.0	154658.0	198158.0	243293.5	289345.5	339959.5	393230.0	440982.5	484321.5	528463.0	553417.5	547124.5	530928.5	503679.0	450633.5	385365.5	318380.5	246858.0	180072.0	127519.0	86167.5	56668.0	39454.0	26954.5	15965.0	9476.5	6316.0	3859.5	2588.5	1734.0	883.5	557.5	376.5	264.0	168.5	81.0	35.0	11.0	6.0	2.5	1.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_109_S9_L001_R2_001	104.0	83.5	67.0	67.0	61.0	62.0	63.5	73.0	86.0	97.0	114.5	127.0	138.0	158.5	184.5	194.5	234.0	308.5	385.5	537.0	930.0	1316.5	1723.0	2514.5	3980.5	5631.5	8222.5	13602.0	21502.5	31985.0	48376.5	71552.0	100341.0	136395.0	180679.0	231303.0	292734.5	349359.5	401012.0	457446.0	498087.0	528897.5	558918.5	564593.0	546110.5	514918.0	465356.0	402615.5	334024.0	264296.0	198405.5	143434.5	100247.5	69632.5	49315.5	32514.5	19670.5	12213.0	7859.0	4821.0	3260.5	2204.5	1284.0	782.5	495.0	304.0	191.0	123.0	86.0	62.5	40.0	23.5	22.0	19.0	16.0	16.5	11.5	7.0	8.5	8.0	6.0	7.0	7.5	4.0	3.5	3.5	2.5	5.0	4.5	1.5	2.0	2.5	1.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.5
P9503_109_S9_L002_R1_001	2.0	9.5	14.5	9.5	12.0	17.0	23.0	29.5	36.0	75.0	107.5	135.0	209.5	302.5	588.5	1016.0	1306.0	1690.5	2465.0	3611.5	5313.0	6910.5	8760.0	10926.5	13579.0	17220.0	20477.0	24089.5	29864.0	38727.5	51303.5	68994.0	94142.5	121490.5	155045.5	198911.5	244085.0	290205.0	341728.0	395593.5	442889.0	485750.0	529902.5	554790.5	549316.0	534101.5	506538.0	453004.0	387068.5	319562.5	248205.5	181752.5	128668.0	86864.0	57188.0	39791.5	27128.0	16067.0	9609.0	6330.0	3892.0	2638.5	1711.5	891.0	558.0	384.0	276.5	175.0	79.5	32.5	15.0	8.0	2.5	1.5	0.5	0.5	0.5	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0
P9503_109_S9_L002_R2_001	7.0	4.5	4.0	9.5	13.0	15.0	17.5	24.0	37.5	45.0	52.0	68.5	82.0	99.0	129.5	158.5	183.5	243.5	331.0	523.0	944.0	1299.0	1641.0	2365.5	3970.5	5725.5	8171.0	13635.0	21658.0	31941.0	48004.0	71441.0	101106.5	136749.5	181112.0	232177.0	292754.5	349745.0	402463.0	459616.5	500964.0	531699.0	561904.5	567966.5	548166.0	516908.0	468610.5	405567.0	335835.5	265443.0	199456.5	144354.0	101325.0	70677.5	50005.5	32962.5	19782.0	12116.0	7894.5	4924.5	3249.0	2206.5	1311.5	777.0	482.5	307.0	204.0	129.5	91.5	62.5	45.5	38.0	24.5	16.5	17.5	13.0	10.5	14.0	15.0	13.0	10.5	6.0	5.5	4.5	3.5	3.5	2.5	2.5	2.5	3.0	4.0	4.5	3.5	2.5	2.0	1.5	1.5	1.0	1.0	0.5	0.5
P9503_109_S9_L003_R1_001	7.0	8.0	9.0	9.0	14.0	19.0	25.0	33.0	39.0	71.0	95.5	115.5	209.0	309.0	584.0	1042.0	1361.5	1676.5	2363.0	3518.0	5257.5	6793.5	8712.0	10959.0	13517.5	17370.5	20674.5	24460.5	30268.0	38948.0	51585.0	69405.5	94633.0	122296.0	156802.5	200954.5	246112.0	293007.5	344386.0	398347.0	448335.0	493912.0	537366.5	561449.5	555950.5	541034.0	513388.0	458596.0	392448.5	324424.0	251723.0	183959.5	130661.0	88436.0	58035.5	40463.0	27593.0	16226.0	9713.5	6403.0	3849.0	2700.0	1793.5	907.0	592.0	409.0	286.5	168.5	75.5	40.5	12.0	5.5	2.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_109_S9_L003_R2_001	25.0	19.0	23.5	36.0	32.0	31.5	41.0	50.0	52.5	58.0	69.5	85.0	104.0	123.0	137.5	159.0	201.0	281.0	358.0	513.5	947.5	1319.0	1717.0	2490.5	3991.0	5670.5	8244.0	13744.0	21710.5	32258.5	48518.0	72187.5	101833.5	138108.5	183017.5	235145.0	296516.0	353454.5	407689.5	464655.0	505909.0	538758.0	569285.0	574623.5	555370.5	523302.0	473731.5	410062.5	339513.5	268914.0	202436.5	146748.0	103181.5	71818.5	50685.5	33303.5	19940.0	12195.0	7864.5	4898.5	3271.5	2165.0	1194.0	709.5	473.0	307.5	191.0	119.0	79.0	57.5	49.5	33.0	22.0	15.0	10.5	11.5	13.5	12.0	12.5	10.0	4.5	4.5	6.5	4.5	3.5	6.5	4.5	1.5	2.0	3.0	2.5	2.0	1.5	1.0	0.5	0.5	1.5	1.0	0.5	0.5	0.0
P9503_110_S10_L001_R1_001	5.0	4.0	3.5	6.0	11.0	13.5	14.0	23.0	27.5	49.0	75.5	84.5	148.5	247.5	464.0	863.0	1161.5	1451.0	2057.5	3082.5	4651.5	6083.5	7706.0	9556.5	11766.0	15197.5	19261.0	24331.5	31143.5	40008.0	53419.0	73300.0	100022.0	129690.0	166489.0	212310.5	261165.0	310775.0	359883.5	408546.0	452405.0	490656.0	525880.5	542066.5	531869.5	512533.5	479827.0	425794.0	364797.5	302481.5	235538.5	172852.0	122638.0	83019.0	55558.5	39597.0	27683.0	17055.5	10322.5	7212.0	4929.5	3515.0	2228.5	1218.0	780.0	571.0	443.0	278.5	147.5	76.5	41.5	22.5	14.0	7.5	4.5	4.0	3.0	3.0	3.0	1.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_110_S10_L001_R2_001	98.0	88.0	76.5	74.5	66.0	61.5	68.0	79.5	89.5	95.5	121.5	143.5	144.0	159.0	182.0	206.0	230.0	264.0	336.5	508.0	905.5	1238.0	1501.5	2183.5	3888.5	5984.0	8722.0	13766.0	21706.0	33155.0	49971.5	74153.5	105628.5	146667.5	194243.0	244407.5	304101.0	363158.5	414734.5	464755.0	503391.5	531066.0	553937.5	553439.5	529080.0	493263.5	443338.0	384357.0	319691.0	254124.0	192944.0	140506.5	98795.0	69103.0	49520.0	33382.0	20697.0	13102.5	8780.5	5966.5	4477.0	3091.5	1801.5	1097.0	706.5	456.5	285.0	200.5	165.0	121.0	80.5	53.0	38.5	28.0	20.5	18.0	21.5	18.5	13.0	11.0	9.5	9.0	8.0	6.5	6.5	5.5	3.0	3.0	3.0	2.5	2.0	1.5	2.5	2.5	1.5	1.0	1.0	1.5	1.0	1.0	1.0
P9503_110_S10_L002_R1_001	1.0	3.0	4.0	5.5	7.5	11.5	18.0	22.5	29.5	63.0	84.0	89.0	159.5	270.0	487.5	843.5	1113.5	1453.0	2077.5	3097.0	4717.5	6151.5	7642.5	9509.5	11828.5	15269.0	19523.0	24586.0	31386.5	40332.5	53608.0	73566.5	100392.5	130819.0	167484.0	212706.5	261346.0	311320.0	361378.0	410408.5	454279.0	492195.5	527080.0	544288.5	534978.0	515430.0	482588.5	427811.5	366774.0	304159.0	236635.5	174096.5	123155.5	83105.5	55763.0	39926.5	27979.5	17185.5	10529.5	7259.0	5025.5	3627.0	2267.5	1202.0	784.5	588.5	453.5	263.0	130.5	71.5	42.5	25.0	10.5	11.5	12.0	5.5	2.5	1.5	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9503_110_S10_L002_R2_001	5.0	6.5	6.5	6.5	9.0	11.0	18.5	24.5	26.0	38.5	51.0	62.0	76.0	86.5	101.5	124.5	174.5	232.0	313.5	510.0	915.5	1240.5	1547.5	2249.0	3939.0	5953.0	8666.5	13824.0	21675.5	32733.0	49990.5	75073.5	106707.0	147520.0	195039.0	245329.5	304530.5	364062.0	416182.5	465881.0	504720.5	533472.5	556768.0	556659.0	531899.5	496110.5	447187.0	387152.0	320946.5	254880.5	193793.0	141087.5	99310.5	69410.5	49530.0	33572.0	21118.5	13343.5	8889.0	5954.0	4407.0	3089.0	1859.5	1117.0	688.5	468.5	320.0	212.0	151.5	111.5	71.0	44.5	36.5	28.5	24.0	27.0	25.5	20.0	15.5	12.0	12.0	9.0	8.5	10.5	7.5	8.0	7.0	3.0	2.5	3.0	3.0	3.0	2.5	2.0	2.0	1.5	0.5	0.0	2.0	2.0	0.0
